 statid;timeobs;Diffuse_illuminance_mean_[lx];Quality_label
618800;2009010412;  6540;1000
618800;2009010413;  5608;1000
618800;2009010414;  3393;1000
618800;2009010415;  1121;1000
618800;2009010416;     0;1000
618800;2009010417;     0;1000
618800;2009010418;     0;1000
618800;2009010419;     0;1000
618800;2009010420;     0;1000
618800;2009010421;     0;1000
618800;2009010422;     0;1000
618800;2009010423;     0;1000
618800;2009010500;     0;1000
618800;2009010501;     0;1000
618800;2009010502;     0;1000
618800;2009010503;     0;1000
618800;2009010504;     0;1000
618800;2009010505;     0;1000
618800;2009010506;     0;1000
618800;2009010507;     0;1000
618800;2009010508;   382;1000
618800;2009010509;  4577;1000
618800;2009010510;  6045;1000
618800;2009010511;  7070;1000
618800;2009010512;  7775;1000
618800;2009010513;  6656;1000
618800;2009010514;  7015;1000
618800;2009010515;  1542;1000
618800;2009010516;     0;1000
618800;2009010517;     0;1000
618800;2009010518;     0;1000
618800;2009010519;     0;1000
618800;2009010520;     0;1000
618800;2009010521;     0;1000
618800;2009010522;     0;1000
618800;2009010523;     0;1000
618800;2009010600;     0;1000
618800;2009010601;     0;1000
618800;2009010602;     0;1000
618800;2009010603;     0;1000
618800;2009010604;     0;1000
618800;2009010605;     0;1000
618800;2009010606;     0;1000
618800;2009010607;     0;1000
618800;2009010608;   170;1000
618800;2009010609;  1335;1000
618800;2009010610;  3070;1000
618800;2009010611;  4937;1000
618800;2009010612; 11788;1000
618800;2009010613;  8592;1000
618800;2009010614;  3289;1000
618800;2009010615;   732;1000
618800;2009010616;     0;1000
618800;2009010617;     0;1000
618800;2009010618;     0;1000
618800;2009010619;     0;1000
618800;2009010620;     0;1000
618800;2009010621;     0;1000
618800;2009010622;     0;1000
618800;2009010623;     0;1000
618800;2009010700;     0;1000
618800;2009010701;     0;1000
618800;2009010702;     0;1000
618800;2009010703;     0;1000
618800;2009010704;     0;1000
618800;2009010705;     0;1000
618800;2009010706;     0;1000
618800;2009010707;     0;1000
618800;2009010708;   313;1000
618800;2009010709;  4258;1000
618800;2009010710;  7524;1000
618800;2009010711;  7460;1000
618800;2009010712;  7556;1000
618800;2009010713;  7137;1000
618800;2009010714;  7393;1000
618800;2009010715;  1649;1000
618800;2009010716;     0;1000
618800;2009010717;     0;1000
618800;2009010718;     0;1000
618800;2009010719;     0;1000
618800;2009010720;     0;1000
618800;2009010721;     0;1000
618800;2009010722;     0;1000
618800;2009010723;     0;1000
618800;2009010800;     0;1000
618800;2009010801;     0;1000
618800;2009010802;     0;1000
618800;2009010803;     0;1000
618800;2009010804;     0;1000
618800;2009010805;     0;1000
618800;2009010806;     0;1000
618800;2009010807;     0;1000
618800;2009010808;   274;1000
618800;2009010809;  2330;1000
618800;2009010810;  4760;1000
618800;2009010811;  6351;1000
618800;2009010812;  7938;1000
618800;2009010813;  6818;1000
618800;2009010814;  3109;1000
618800;2009010815;   573;1000
618800;2009010816;     0;1000
618800;2009010817;     0;1000
618800;2009010818;     0;1000
618800;2009010819;     0;1000
618800;2009010820;     0;1000
618800;2009010821;     0;1000
618800;2009010822;     0;1000
618800;2009010823;     0;1000
618800;2009010900;     0;1000
618800;2009010901;     0;1000
618800;2009010902;     0;1000
618800;2009010903;     0;1000
618800;2009010904;     0;1000
618800;2009010905;     0;1000
618800;2009010906;     0;1000
618800;2009010907;     0;1000
618800;2009010908;    93;1000
618800;2009010909;   807;1000
618800;2009010910;  1877;1000
618800;2009010911;  2458;1000
618800;2009010912;  2677;1000
618800;2009010913;  1939;1000
618800;2009010914;  1351;1000
618800;2009010915;   400;1000
618800;2009010916;     0;1000
618800;2009010917;     0;1000
618800;2009010918;     0;1000
618800;2009010919;     0;1000
618800;2009010920;     0;1000
618800;2009010921;     0;1000
618800;2009010922;     0;1000
618800;2009010923;     0;1000
618800;2009011000;     0;1000
618800;2009011001;     0;1000
618800;2009011002;     0;1000
618800;2009011003;     0;1000
618800;2009011004;     0;1000
618800;2009011005;     0;1000
618800;2009011006;     0;1000
618800;2009011007;     0;1000
618800;2009011008;   174;1000
618800;2009011009;  2159;1000
618800;2009011010;  3365;1000
618800;2009011011;  3997;1000
618800;2009011012;  3467;1000
618800;2009011013;  3296;1000
618800;2009011014;  2821;1000
618800;2009011015;  1152;1000
618800;2009011016;    59;1000
618800;2009011017;     0;1000
618800;2009011018;     0;1000
618800;2009011019;     0;1000
618800;2009011020;     0;1000
618800;2009011021;     0;1000
618800;2009011022;     0;1000
618800;2009011023;     0;1000
618800;2009011100;     0;1000
618800;2009011101;     0;1000
618800;2009011102;     0;1000
618800;2009011103;     0;1000
618800;2009011104;     0;1000
618800;2009011105;     0;1000
618800;2009011106;     0;1000
618800;2009011107;     0;1000
618800;2009011108;   357;1000
618800;2009011109;  3355;1000
618800;2009011110;  7758;1000
618800;2009011111;  9143;1000
618800;2009011112;  9617;1000
618800;2009011113;  9033;1000
618800;2009011114;  4837;1000
618800;2009011115;  2163;1000
618800;2009011116;    65;1000
618800;2009011117;     0;1000
618800;2009011118;     0;1000
618800;2009011119;     0;1000
618800;2009011120;     0;1000
618800;2009011121;     0;1000
618800;2009011122;     0;1000
618800;2009011123;     0;1000
618800;2009011200;     0;1000
618800;2009011201;     0;1000
618800;2009011202;     0;1000
618800;2009011203;     0;1000
618800;2009011204;     0;1000
618800;2009011205;     0;1000
618800;2009011206;     0;1000
618800;2009011207;     0;1000
618800;2009011208;   732;1000
618800;2009011209;  3895;1000
618800;2009011210;  5959;1000
618800;2009011211;  7703;1000
618800;2009011212;  8543;1000
618800;2009011213;  6394;1000
618800;2009011214;  3175;1000
618800;2009011215;   676;1000
618800;2009011216;    71;1000
618800;2009011217;     0;1000
618800;2009011218;     0;1000
618800;2009011219;     0;1000
618800;2009011220;     0;1000
618800;2009011221;     0;1000
618800;2009011222;     0;1000
618800;2009011223;     0;1000
618800;2009011300;     0;1000
618800;2009011301;     0;1000
618800;2009011302;     0;1000
618800;2009011303;     0;1000
618800;2009011304;     0;1000
618800;2009011305;     0;1000
618800;2009011306;     0;1000
618800;2009011307;     0;1000
618800;2009011308;    95;1000
618800;2009011309;   629;1000
618800;2009011310;  1308;1000
618800;2009011311;  1981;1000
618800;2009011312;  1795;1000
618800;2009011313;  2258;1000
618800;2009011314;  1659;1000
618800;2009011315;   593;1000
618800;2009011316;     0;1000
618800;2009011317;     0;1000
618800;2009011318;     0;1000
618800;2009011319;     0;1000
618800;2009011320;     0;1000
618800;2009011321;     0;1000
618800;2009011322;     0;1000
618800;2009011323;     0;1000
618800;2009011400;     0;1000
618800;2009011401;     0;1000
618800;2009011402;     0;1000
618800;2009011403;     0;1000
618800;2009011404;     0;1000
618800;2009011405;     0;1000
618800;2009011406;     0;1000
618800;2009011407;     0;1000
618800;2009011408;   257;1000
618800;2009011409;  1097;1000
618800;2009011410;  1998;1000
618800;2009011411;  2488;1000
618800;2009011412;  4072;1000
618800;2009011413;  3519;1000
618800;2009011414;  1950;1000
618800;2009011415;   776;1000
618800;2009011416;    70;1000
618800;2009011417;     0;1000
618800;2009011418;     0;1000
618800;2009011419;     0;1000
618800;2009011420;     0;1000
618800;2009011421;     0;1000
618800;2009011422;     0;1000
618800;2009011423;     0;1000
618800;2009011500;     0;1000
618800;2009011501;     0;1000
618800;2009011502;     0;1000
618800;2009011503;     0;1000
618800;2009011504;     0;1000
618800;2009011505;     0;1000
618800;2009011506;     0;1000
618800;2009011507;     0;1000
618800;2009011508;   181;1000
618800;2009011509;  2068;1000
618800;2009011510;  4669;1000
618800;2009011511;  6466;1000
618800;2009011512;  9105;1000
618800;2009011513;  8296;1000
618800;2009011514;  6958;1000
618800;2009011515;  3620;1000
618800;2009011516;   149;1000
618800;2009011517;     0;1000
618800;2009011518;     0;1000
618800;2009011519;     0;1000
618800;2009011520;     0;1000
618800;2009011521;     0;1000
618800;2009011522;     0;1000
618800;2009011523;     0;1000
618800;2009011600;     0;1000
618800;2009011601;     0;1000
618800;2009011602;     0;1000
618800;2009011603;     0;1000
618800;2009011604;     0;1000
618800;2009011605;     0;1000
618800;2009011606;     0;1000
618800;2009011607;     0;1000
618800;2009011608;   900;1000
618800;2009011609;  3164;1000
618800;2009011610;  7480;1000
618800;2009011611;  9771;1000
618800;2009011612;  9619;1000
618800;2009011613;  8481;1000
618800;2009011614;  5582;1000
618800;2009011615;  2156;1000
618800;2009011616;    83;1000
618800;2009011617;     0;1000
618800;2009011618;     0;1000
618800;2009011619;     0;1000
618800;2009011620;     0;1000
618800;2009011621;     0;1000
618800;2009011622;     0;1000
618800;2009011623;     0;1000
618800;2009011700;     0;1000
618800;2009011701;     0;1000
618800;2009011702;     0;1000
618800;2009011703;     0;1000
618800;2009011704;     0;1000
618800;2009011705;     0;1000
618800;2009011706;     0;1000
618800;2009011707;     0;1000
618800;2009011708;   265;1000
618800;2009011709;  1652;1000
618800;2009011710;  4328;1000
618800;2009011711;  8141;1000
618800;2009011712;  7058;1000
618800;2009011713;  7980;1000
618800;2009011714;  5207;1000
618800;2009011715;  2133;1000
618800;2009011716;   132;1000
618800;2009011717;     0;1000
618800;2009011718;     0;1000
618800;2009011719;     0;1000
618800;2009011720;     0;1000
618800;2009011721;     0;1000
618800;2009011722;     0;1000
618800;2009011723;     0;1000
618800;2009011800;     0;1000
618800;2009011801;     0;1000
618800;2009011802;     0;1000
618800;2009011803;     0;1000
618800;2009011804;     0;1000
618800;2009011805;     0;1000
618800;2009011806;     0;1000
618800;2009011807;     0;1000
618800;2009011808;    99;1000
618800;2009011809;  1023;1000
618800;2009011810;  1631;1000
618800;2009011811;  2315;1000
618800;2009011812;  4888;1000
618800;2009011813;  5066;1000
618800;2009011814;  1889;1000
618800;2009011815;   520;1000
618800;2009011816;     0;1000
618800;2009011817;     0;1000
618800;2009011818;     0;1000
618800;2009011819;     0;1000
618800;2009011820;     0;1000
618800;2009011821;     0;1000
618800;2009011822;     0;1000
618800;2009011823;     0;1000
618800;2009011900;     0;1000
618800;2009011901;     0;1000
618800;2009011902;     0;1000
618800;2009011903;     0;1000
618800;2009011904;     0;1000
618800;2009011905;     0;1000
618800;2009011906;     0;1000
618800;2009011907;     0;1000
618800;2009011908;   690;1000
618800;2009011909;  3657;1000
618800;2009011910;  5181;1000
618800;2009011911;  4850;1000
618800;2009011912;  5282;1000
618800;2009011913;  3580;1000
618800;2009011914;  1606;1000
618800;2009011915;   805;1000
618800;2009011916;    89;1000
618800;2009011917;     0;1000
618800;2009011918;     0;1000
618800;2009011919;     0;1000
618800;2009011920;     0;1000
618800;2009011921;     0;1000
618800;2009011922;     0;1000
618800;2009011923;     0;1000
618800;2009012000;     0;1000
618800;2009012001;     0;1000
618800;2009012002;     0;1000
618800;2009012003;     0;1000
618800;2009012004;     0;1000
618800;2009012005;     0;1000
618800;2009012006;     0;1000
618800;2009012007;     0;1000
618800;2009012008;   431;1000
618800;2009012009;  2852;1000
618800;2009012010;  8086;1000
618800;2009012011; 10584;1000
618800;2009012012; 10351;1000
618800;2009012013;  9954;1000
618800;2009012014;  7466;1000
618800;2009012015;  4264;1000
618800;2009012016;   310;1000
618800;2009012017;     0;1000
618800;2009012018;     0;1000
618800;2009012019;     0;1000
618800;2009012020;     0;1000
618800;2009012021;     0;1000
618800;2009012022;     0;1000
618800;2009012023;     0;1000
618800;2009012100;     0;1000
618800;2009012101;     0;1000
618800;2009012102;     0;1000
618800;2009012103;     0;1000
618800;2009012104;     0;1000
618800;2009012105;     0;1000
618800;2009012106;     0;1000
618800;2009012107;     0;1000
618800;2009012108;   516;1000
618800;2009012109;  3045;1000
618800;2009012110; 10016;1000
618800;2009012111;  9384;1000
618800;2009012112;  8084;1000
618800;2009012113;  7878;1000
618800;2009012114;  6685;1000
618800;2009012115;  4280;1000
618800;2009012116;   452;1000
618800;2009012117;     0;1000
618800;2009012118;     0;1000
618800;2009012119;     0;1000
618800;2009012120;     0;1000
618800;2009012121;     0;1000
618800;2009012122;     0;1000
618800;2009012123;     0;1000
618800;2009012200;     0;1000
618800;2009012201;     0;1000
618800;2009012202;     0;1000
618800;2009012203;     0;1000
618800;2009012204;     0;1000
618800;2009012205;     0;1000
618800;2009012206;     0;1000
618800;2009012207;     0;1000
618800;2009012208;   277;1000
618800;2009012209;  1599;1000
618800;2009012210;  4905;1000
618800;2009012211;  9608;1000
618800;2009012212;  6334;1000
618800;2009012213;  8194;1000
618800;2009012214;  5840;1000
618800;2009012215;  1453;1000
618800;2009012216;    93;1000
618800;2009012217;     0;1000
618800;2009012218;     0;1000
618800;2009012219;     0;1000
618800;2009012220;     0;1000
618800;2009012221;     0;1000
618800;2009012222;     0;1000
618800;2009012223;     0;1000
618800;2009012300;     0;1000
618800;2009012301;     0;1000
618800;2009012302;     0;1000
618800;2009012303;     0;1000
618800;2009012304;     0;1000
618800;2009012305;     0;1000
618800;2009012306;     0;1000
618800;2009012307;     0;1000
618800;2009012308;   194;1000
618800;2009012309;   948;1000
618800;2009012310;  2250;1000
618800;2009012311;  4037;1000
618800;2009012312;  4279;1000
618800;2009012313;  3432;1000
618800;2009012314;  1533;1000
618800;2009012315;   538;1000
618800;2009012316;    95;1000
618800;2009012317;     0;1000
618800;2009012318;     0;1000
618800;2009012319;     0;1000
618800;2009012320;     0;1000
618800;2009012321;     0;1000
618800;2009012322;     0;1000
618800;2009012323;     0;1000
618800;2009012400;     0;1000
618800;2009012401;     0;1000
618800;2009012402;     0;1000
618800;2009012403;     0;1000
618800;2009012404;     0;1000
618800;2009012405;     0;1000
618800;2009012406;     0;1000
618800;2009012407;     0;1000
618800;2009012408;   196;1000
618800;2009012409;  1144;1000
618800;2009012410;  2840;1000
618800;2009012411;  5007;1000
618800;2009012412;  7035;1000
618800;2009012413;  5259;1000
618800;2009012414;  2031;1000
618800;2009012415;   924;1000
618800;2009012416;    96;1000
618800;2009012417;     0;1000
618800;2009012418;     0;1000
618800;2009012419;     0;1000
618800;2009012420;     0;1000
618800;2009012421;     0;1000
618800;2009012422;     0;1000
618800;2009012423;     0;1000
618800;2009012500;     0;1000
618800;2009012501;     0;1000
618800;2009012502;     0;1000
618800;2009012503;     0;1000
618800;2009012504;     0;1000
618800;2009012505;     0;1000
618800;2009012506;     0;1000
618800;2009012507;     0;1000
618800;2009012508;   922;1000
618800;2009012509;  2166;1000
618800;2009012510;  5272;1000
618800;2009012511;  7377;1000
618800;2009012512;  7981;1000
618800;2009012513;  4909;1000
618800;2009012514;  2530;1000
618800;2009012515;  1572;1000
618800;2009012516;   263;1000
618800;2009012517;     0;1000
618800;2009012518;     0;1000
618800;2009012519;     0;1000
618800;2009012520;     0;1000
618800;2009012521;     0;1000
618800;2009012522;     0;1000
618800;2009012523;     0;1000
618800;2009012600;     0;1000
618800;2009012601;     0;1000
618800;2009012602;     0;1000
618800;2009012603;     0;1000
618800;2009012604;     0;1000
618800;2009012605;     0;1000
618800;2009012606;     0;1000
618800;2009012607;     0;1000
618800;2009012608;   289;1000
618800;2009012609;  1723;1000
618800;2009012610;  4013;1000
618800;2009012611;  4766;1000
618800;2009012612;  4816;1000
618800;2009012613;  4254;1000
618800;2009012614;  3021;1000
618800;2009012615;  1402;1000
618800;2009012616;   185;1000
618800;2009012617;     0;1000
618800;2009012618;     0;1000
618800;2009012619;     0;1000
618800;2009012620;     0;1000
618800;2009012621;     0;1000
618800;2009012622;     0;1000
618800;2009012623;     0;1000
618800;2009012700;     0;1000
618800;2009012701;     0;1000
618800;2009012702;     0;1000
618800;2009012703;     0;1000
618800;2009012704;     0;1000
618800;2009012705;     0;1000
618800;2009012706;     0;1000
618800;2009012707;     0;1000
618800;2009012708;   626;1000
618800;2009012709;  3070;1000
618800;2009012710;  6021;1000
618800;2009012711;  6672;1000
618800;2009012712;  6847;1000
618800;2009012713;  5420;1000
618800;2009012714;  3971;1000
618800;2009012715;  1862;1000
618800;2009012716;   188;1000
618800;2009012717;     0;1000
618800;2009012718;     0;1000
618800;2009012719;     0;1000
618800;2009012720;     0;1000
618800;2009012721;     0;1000
618800;2009012722;     0;1000
618800;2009012723;     0;1000
618800;2009012800;     0;1000
618800;2009012801;     0;1000
618800;2009012802;     0;1000
618800;2009012803;     0;1000
618800;2009012804;     0;1000
618800;2009012805;     0;1000
618800;2009012806;     0;1000
618800;2009012807;     0;1000
618800;2009012808;   867;1000
618800;2009012809;  3949;1000
618800;2009012810;  7470;1000
618800;2009012811;  8316;1000
618800;2009012812;  9671;1000
618800;2009012813;  9550;1000
618800;2009012814;  5835;1000
618800;2009012815;  1784;1000
618800;2009012816;   190;1000
618800;2009012817;     0;1000
618800;2009012818;     0;1000
618800;2009012819;     0;1000
618800;2009012820;     0;1000
618800;2009012821;     0;1000
618800;2009012822;     0;1000
618800;2009012823;     0;1000
618800;2009012900;     0;1000
618800;2009012901;     0;1000
618800;2009012902;     0;1000
618800;2009012903;     0;1000
618800;2009012904;     0;1000
618800;2009012905;     0;1000
618800;2009012906;     0;1000
618800;2009012907;     0;1000
618800;2009012908;   641;1000
618800;2009012909;  4043;1000
618800;2009012910;  5986;1000
618800;2009012911;  8390;1000
618800;2009012912;  8397;1000
618800;2009012913;  7774;1000
618800;2009012914;  7022;1000
618800;2009012915;  3812;1000
618800;2009012916;   632;1000
618800;2009012917;     0;1000
618800;2009012918;     0;1000
618800;2009012919;     0;1000
618800;2009012920;     0;1000
618800;2009012921;     0;1000
618800;2009012922;     0;1000
618800;2009012923;     0;1000
618800;2009013000;     0;1000
618800;2009013001;     0;1000
618800;2009013002;     0;1000
618800;2009013003;     0;1000
618800;2009013004;     0;1000
618800;2009013005;     0;1000
618800;2009013006;     0;1000
618800;2009013007;     0;1000
618800;2009013008;   301;1000
618800;2009013009;  1566;1000
618800;2009013010;  2509;1000
618800;2009013011;  3324;1000
618800;2009013012;  3664;1000
618800;2009013013;  2901;1000
618800;2009013014;  1780;1000
618800;2009013015;   862;1000
618800;2009013016;   104;1000
618800;2009013017;     0;1000
618800;2009013018;     0;1000
618800;2009013019;     0;1000
618800;2009013020;     0;1000
618800;2009013021;     0;1000
618800;2009013022;     0;1000
618800;2009013023;     0;1000
618800;2009013100;     0;1000
618800;2009013101;     0;1000
618800;2009013102;     0;1000
618800;2009013103;     0;1000
618800;2009013104;     0;1000
618800;2009013105;     0;1000
618800;2009013106;     0;1000
618800;2009013107;     0;1000
618800;2009013108;   904;1000
618800;2009013109;  4166;1000
618800;2009013110;  8351;1000
618800;2009013111;  9961;1000
618800;2009013112; 10783;1000
618800;2009013113; 10238;1000
618800;2009013114;  8170;1000
618800;2009013115;  4065;1000
618800;2009013116;   687;1000
618800;2009013117;     0;1000
618800;2009013118;     0;1000
618800;2009013119;     0;1000
618800;2009013120;     0;1000
618800;2009013121;     0;1000
618800;2009013122;     0;1000
618800;2009013123;     0;1000
618800;2009020100;     0;1000
618800;2009020101;     0;1000
618800;2009020102;     0;1000
618800;2009020103;     0;1000
618800;2009020104;     0;1000
618800;2009020105;     0;1000
618800;2009020106;     0;1000
618800;2009020107;     0;1000
618800;2009020108;   399;1000
618800;2009020109;  1776;1000
618800;2009020110;  5599;1000
618800;2009020111; 11197;1000
618800;2009020112; 13478;1000
618800;2009020113; 11665;1000
618800;2009020114;  7018;1000
618800;2009020115;  3435;1000
618800;2009020116;   624;1000
618800;2009020117;     0;1000
618800;2009020118;     0;1000
618800;2009020119;     0;1000
618800;2009020120;     0;1000
618800;2009020121;     0;1000
618800;2009020122;     0;1000
618800;2009020123;     0;1000
618800;2009020200;     0;1000
618800;2009020201;     0;1000
618800;2009020202;     0;1000
618800;2009020203;     0;1000
618800;2009020204;     0;1000
618800;2009020205;     0;1000
618800;2009020206;     0;1000
618800;2009020207;     0;1000
618800;2009020208;   494;1000
618800;2009020209;  2442;1000
618800;2009020210;  8203;1000
618800;2009020211; 16244;1000
618800;2009020212; 13538;1000
618800;2009020213; 10790;1000
618800;2009020214;  6531;1000
618800;2009020215;  3107;1000
618800;2009020216;   467;1000
618800;2009020217;     0;1000
618800;2009020218;     0;1000
618800;2009020219;     0;1000
618800;2009020220;     0;1000
618800;2009020221;     0;1000
618800;2009020222;     0;1000
618800;2009020223;     0;1000
618800;2009020300;     0;1000
618800;2009020301;     0;1000
618800;2009020302;     0;1000
618800;2009020303;     0;1000
618800;2009020304;     0;1000
618800;2009020305;     0;1000
618800;2009020306;     0;1000
618800;2009020307;     0;1000
618800;2009020308;   675;1000
618800;2009020309;  2907;1000
618800;2009020310;  5263;1000
618800;2009020311;  6341;1000
618800;2009020312;  6406;1000
618800;2009020313;  5735;1000
618800;2009020314;  3601;1000
618800;2009020315;  1469;1000
618800;2009020316;   297;1000
618800;2009020317;     0;1000
618800;2009020318;     0;1000
618800;2009020319;     0;1000
618800;2009020320;     0;1000
618800;2009020321;     0;1000
618800;2009020322;     0;1000
618800;2009020323;     0;1000
618800;2009020400;     0;1000
618800;2009020401;     0;1000
618800;2009020402;     0;1000
618800;2009020403;     0;1000
618800;2009020404;     0;1000
618800;2009020405;     0;1000
618800;2009020406;     0;1000
618800;2009020407;     0;1000
618800;2009020408;   218;1000
618800;2009020409;  1106;1000
618800;2009020410;  2142;1000
618800;2009020411;  2537;1000
618800;2009020412;  4129;1000
618800;2009020413;  4573;1000
618800;2009020414;  3712;1000
618800;2009020415;  2777;1000
618800;2009020416;   301;1000
618800;2009020417;     0;1000
618800;2009020418;     0;1000
618800;2009020419;     0;1000
618800;2009020420;     0;1000
618800;2009020421;     0;1000
618800;2009020422;     0;1000
618800;2009020423;     0;1000
618800;2009020500;     0;1000
618800;2009020501;     0;1000
618800;2009020502;     0;1000
618800;2009020503;     0;1000
618800;2009020504;     0;1000
618800;2009020505;     0;1000
618800;2009020506;     0;1000
618800;2009020507;     0;1000
618800;2009020508;   951;1000
618800;2009020509;  2660;1000
618800;2009020510;  5966;1000
618800;2009020511;  8650;1000
618800;2009020512; 11924;1000
618800;2009020513;  6939;1000
618800;2009020514;  4312;1000
618800;2009020515;  2339;1000
618800;2009020516;   396;1000
618800;2009020517;     0;1000
618800;2009020518;     0;1000
618800;2009020519;     0;1000
618800;2009020520;     0;1000
618800;2009020521;     0;1000
618800;2009020522;     0;1000
618800;2009020523;     0;1000
618800;2009020600;     0;1000
618800;2009020601;     0;1000
618800;2009020602;     0;1000
618800;2009020603;     0;1000
618800;2009020604;     0;1000
618800;2009020605;     0;1000
618800;2009020606;     0;1000
618800;2009020607;    72;1000
618800;2009020608;   784;1000
618800;2009020609;  1218;1000
618800;2009020610;  8352;1000
618800;2009020611;  7181;1000
618800;2009020612;  8125;1000
618800;2009020613;  5696;1000
618800;2009020614;  3350;1000
618800;2009020615;  1592;1000
618800;2009020616;   491;1000
618800;2009020617;     0;1000
618800;2009020618;     0;1000
618800;2009020619;     0;1000
618800;2009020620;     0;1000
618800;2009020621;     0;1000
618800;2009020622;     0;1000
618800;2009020623;     0;1000
618800;2009020700;     0;1000
618800;2009020701;     0;1000
618800;2009020702;     0;1000
618800;2009020703;     0;1000
618800;2009020704;     0;1000
618800;2009020705;     0;1000
618800;2009020706;     0;1000
618800;2009020707;     0;1000
618800;2009020708;   421;1000
618800;2009020709;  1426;1000
618800;2009020710;  3188;1000
618800;2009020711;  6423;1000
618800;2009020712;  6188;1000
618800;2009020713;  4414;1000
618800;2009020714;  2860;1000
618800;2009020715;  1303;1000
618800;2009020716;   312;1000
618800;2009020717;     0;1000
618800;2009020718;     0;1000
618800;2009020719;     0;1000
618800;2009020720;     0;1000
618800;2009020721;     0;1000
618800;2009020722;     0;1000
618800;2009020723;     0;1000
618800;2009020800;     0;1000
618800;2009020801;     0;1000
618800;2009020802;     0;1000
618800;2009020803;     0;1000
618800;2009020804;     0;1000
618800;2009020805;     0;1000
618800;2009020806;     0;1000
618800;2009020807;    78;1000
618800;2009020808;  1664;1000
618800;2009020809;  4898;1000
618800;2009020810;  7892;1000
618800;2009020811;  7987;1000
618800;2009020812; 14490;1000
618800;2009020813; 15183;1000
618800;2009020814; 11795;1000
618800;2009020815;  7447;1000
618800;2009020816;  2282;1000
618800;2009020817;     0;1000
618800;2009020818;     0;1000
618800;2009020819;     0;1000
618800;2009020820;     0;1000
618800;2009020821;     0;1000
618800;2009020822;     0;1000
618800;2009020823;     0;1000
618800;2009020900;     0;1000
618800;2009020901;     0;1000
618800;2009020902;     0;1000
618800;2009020903;     0;1000
618800;2009020904;     0;1000
618800;2009020905;     0;1000
618800;2009020906;     0;1000
618800;2009020907;   151;1000
618800;2009020908;  4467;1000
618800;2009020909;  7514;1000
618800;2009020910; 11245;1000
618800;2009020911; 13935;1000
618800;2009020912; 14417;1000
618800;2009020913;  9514;1000
618800;2009020914;  7604;1000
618800;2009020915;  4458;1000
618800;2009020916;  1891;1000
618800;2009020917;    59;1000
618800;2009020918;     0;1000
618800;2009020919;     0;1000
618800;2009020920;     0;1000
618800;2009020921;     0;1000
618800;2009020922;     0;1000
618800;2009020923;     0;1000
618800;2009021000;     0;1000
618800;2009021001;     0;1000
618800;2009021002;     0;1000
618800;2009021003;     0;1000
618800;2009021004;     0;1000
618800;2009021005;     0;1000
618800;2009021006;     0;1000
618800;2009021007;    85;1000
618800;2009021008;  2469;1000
618800;2009021009;  7234;1000
618800;2009021010; 11518;1000
618800;2009021011; 14323;1000
618800;2009021012; 14785;1000
618800;2009021013; 10750;1000
618800;2009021014;  6972;1000
